Linux 5.4.0-193-generic (p4) 	08/25/2024 	_x86_64_	(8 CPU)

07:02:48 PM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
07:03:08 PM   4983476   5617056   3140780     34.34     52972    793212   3943932     35.08   3262904    595016     15180
07:03:09 PM   4982720   5617032   3140744     34.34     52980    793972   3943932     35.08   3262904    595736     16192
07:03:10 PM   4981964   5617064   3140728     34.34     52980    794724   3943932     35.08   3262904    596516     17168
07:03:11 PM   4980956   5616800   3140956     34.35     52980    795504   3943932     35.08   3262912    597252     18124
07:03:12 PM   4980200   5616728   3141016     34.35     52980    796200   3943932     35.08   3262912    597936      1596
07:03:13 PM   4979428   5616724   3141004     34.35     52980    796908   3943932     35.08   3262912    598668      2664
07:03:14 PM   4978924   5616892   3140836     34.35     52988    797552   3943932     35.08   3262912    599328      3508
07:03:15 PM   4978152   5616860   3140772     34.34     52988    798348   3943932     35.08   3262912    600048      4440
07:03:16 PM   4977396   5616816   3140704     34.34     52988    799164   3943932     35.08   3262912    600756      5300
07:03:17 PM   4976640   5616900   3140744     34.34     52988    799852   3943932     35.08   3262944    601576      6280
07:03:18 PM   4975884   5616992   3140600     34.34     52988    800736   3943932     35.08   3262944    602416      7176
07:03:19 PM   4975128   5617028   3140528     34.34     52996    801532   3943932     35.08   3262944    603196      8072
07:03:20 PM   4974372   5616820   3140740     34.34     52996    802064   3943932     35.08   3262944    603736      8708
07:03:21 PM   4973364   5616724   3140828     34.35     52996    802960   3943932     35.08   3262952    604628      9720
07:03:22 PM   4972340   5616496   3141004     34.35     52996    803772   3943932     35.08   3262952    605408     10604
07:03:23 PM   4971568   5616568   3140800     34.35     52996    804720   3943932     35.08   3262952    606236     11560
07:03:24 PM   4971064   5616800   3140688     34.34     53004    805300   3943932     35.08   3262960    606960     12420
07:03:25 PM   4970308   5616896   3140644     34.34     53004    806080   3943932     35.08   3262968    607792     13280
07:03:26 PM   4969300   5616740   3140772     34.34     53004    806936   3943932     35.08   3262968    608632     14256
07:03:27 PM   4968292   5616564   3140924     34.35     53004    807772   3943932     35.08   3262984    609456     15044
07:03:28 PM   4967772   5616600   3140828     34.35     53004    808356   3943932     35.08   3262984    609996     15736
07:03:29 PM   4967268   5616824   3140636     34.34     53012    809028   3943932     35.08   3262992    610708     16500
07:03:30 PM   4966512   5616676   3140688     34.34     53012    809716   3943932     35.08   3262992    611308     17264
07:03:31 PM   4965756   5616588   3140744     34.34     53012    810400   3943932     35.08   3262992    611968     18028
07:03:32 PM   4965000   5616560   3140816     34.35     53012    811068   3943932     35.08   3262992    612688     18784
07:03:33 PM   4964496   5616668   3140744     34.34     53012    811624   3943932     35.08   3262992    613288     19400
07:03:34 PM   4963740   5616460   3140840     34.35     53020    812260   3943932     35.08   3262992    613828     20124
07:03:35 PM   4963236   5616928   3140388     34.34     53020    813192   3943932     35.08   3262992    614788     21124
07:03:36 PM   4962228   5616804   3140460     34.34     53020    814112   3943932     35.08   3263004    615664     21980
07:03:37 PM   4961472   5617044   3140324     34.34     53020    814980   3943932     35.08   3263008    616648     18204
07:03:38 PM   4960716   5617076   3140288     34.34     53020    815752   3943932     35.08   3263016    617420     19140
07:03:39 PM   4960212   5617420   3139996     34.34     53028    816524   3943932     35.08   3263016    618260     20116
07:03:40 PM   4959204   5617028   3140304     34.34     53028    817196   3943932     35.08   3263016    618860     21000
07:03:41 PM   4958448   5617180   3140204     34.34     53028    818032   3943932     35.08   3263016    619760     22024
07:03:42 PM   4957692   5617196   3140128     34.34     53028    818840   3943932     35.08   3263016    620520      1368
07:03:43 PM   4956668   5616972   3140308     34.34     53028    819648   3943932     35.08   3263016    621300      2300
07:03:44 PM   4955912   5617128   3140112     34.34     53036    820568   3943932     35.08   3263016    622200      3480
07:03:45 PM   4954904   5617084   3140268     34.34     53036    821404   3943932     35.08   3263020    623156      4260
07:03:46 PM   4954148   5616936   3140380     34.34     53036    822032   3943932     35.08   3263020    623756      5100
07:03:47 PM   4953644   5617280   3140108     34.34     53036    822788   3943932     35.08   3263020    624596      6000
07:03:48 PM   4952888   5616952   3140400     34.34     53036    823240   3943932     35.08   3263020    625016      6764
07:03:49 PM   4952132   5616800   3140528     34.34     53044    823844   3943932     35.08   3263048    625588      7240
07:03:50 PM   4951376   5617072   3140240     34.34     53044    824864   3943932     35.08   3263052    626604      8452
07:03:51 PM   4929376   5596612   3159996     34.55     53656    825536   4008900     35.66   3280920    627344      9244
07:03:52 PM   4928588   5596596   3160004     34.56     53656    826276   4008900     35.66   3281248    628128     10184
07:03:53 PM   4927816   5596564   3159968     34.55     53656    827044   4008900     35.66   3281248    628848     11028
07:03:54 PM   4926808   5596352   3160052     34.56     53664    827948   4008900     35.66   3281292    629632     11828
07:03:55 PM   4938716   5609148   3147352     34.42     53664    828692   3962980     35.25   3264156    630496     12748
07:03:56 PM   4939032   5610108   3146388     34.41     53664    829328   3962980     35.25   3263680    631132     13484
07:03:57 PM   4938024   5609708   3146728     34.41     53664    829980   3962980     35.25   3263680    631732     14224
07:03:58 PM   4937268   5609804   3146636     34.41     53664    830804   3962980     35.25   3263680    632572     15204
07:03:59 PM   4936512   5609900   3146452     34.41     53672    831712   3962980     35.25   3263680    633412     16168
07:04:00 PM   4935504   5609740   3146692     34.41     53672    832460   3962980     35.25   3263680    634252     17016
07:04:01 PM   4934748   5609652   3146748     34.41     53672    833144   3962980     35.25   3263680    634912     17780
07:04:02 PM   4933992   5609632   3146696     34.41     53672    833924   3962980     35.25   3263680    635632     18600
07:04:03 PM   4933236   5609872   3146512     34.41     53672    834844   3962980     35.25   3263680    636620     11040
07:04:04 PM   4932228   5609412   3146880     34.41     53680    835460   3962980     35.25   3263680    637160     11940
07:04:05 PM   4932228   5610384   3145924     34.40     53680    836392   3962980     35.25   3263680    638120     13036
07:04:06 PM   4931724   5610596   3145564     34.40     53680    837244   3962980     35.25   3263680    638828     13980
07:04:07 PM   4931204   5610936   3145300     34.39     53680    837984   3962980     35.25   3263692    639668     15116
07:04:08 PM   4931204   5611728   3144516     34.39     53680    838748   3962980     35.25   3263692    640448      1876
07:04:09 PM   4930700   5612196   3144112     34.38     53688    839624   3962980     35.25   3263692    641408      2920
07:04:10 PM   4930448   5612552   3143716     34.38     53688    840252   3962980     35.25   3263692    642008      3648
07:04:11 PM   4929944   5612712   3143552     34.38     53688    840904   3962980     35.25   3263696    642664      4396
07:04:12 PM   4929188   5612804   3143408     34.37     53688    841788   3962980     35.25   3263696    643504      5356
07:04:13 PM   4928684   5613092   3143104     34.37     53688    842576   3962980     35.25   3263696    644284      6272
07:04:14 PM   4927928   5613176   3143124     34.37     53696    843288   3962980     35.25   3263732    645088      7096
07:04:15 PM   4926920   5612960   3143328     34.37     53696    844068   3962980     35.25   3263732    645868      7984
07:04:16 PM   4926164   5612692   3143532     34.37     53696    844604   3962980     35.25   3263732    646348      8632
07:04:17 PM   4925392   5612780   3143428     34.37     53696    845440   3962980     35.25   3263732    647188      9600
07:04:18 PM   4924888   5612884   3143304     34.37     53696    846052   3962980     35.25   3263732    647788     10292
07:04:19 PM   4924132   5612856   3143276     34.37     53704    846808   3962980     35.25   3263732    648508     11136
07:04:20 PM   4923376   5612712   3143328     34.37     53704    847492   3962980     35.25   3263732    649108     11892
07:04:21 PM   4922368   5612304   3143796     34.38     53704    848020   3962980     35.25   3263736    649704     12544
07:04:22 PM   4921864   5612512   3143432     34.37     53704    848880   3962980     35.25   3263736    650412     13252
07:04:23 PM   4921108   5612744   3143368     34.37     53704    849672   3962980     35.25   3263744    651376     14268
07:04:24 PM   4920352   5612840   3143332     34.37     53712    850428   3962980     35.25   3263744    652216     15160
07:04:25 PM   4919596   5612680   3143320     34.37     53712    851184   3962980     35.25   3263744    652804     15864
07:04:26 PM   4918808   5612760   3143292     34.37     53712    851936   3962980     35.25   3263744    653660     16844
07:04:27 PM   4918052   5612600   3143296     34.37     53712    852676   3962980     35.25   3263744    654248     17748
07:04:28 PM   4917296   5612624   3143232     34.37     53712    853476   3962980     35.25   3263752    655020     18396
07:04:29 PM   4916524   5612640   3143200     34.37     53720    854256   3962980     35.25   3263764    655788     19504
07:04:30 PM   4915768   5612804   3142988     34.37     53720    855188   3962980     35.25   3263764    656688     20216
07:04:31 PM   4915012   5612892   3142996     34.37     53720    855916   3962980     35.25   3263768    657524     21032
07:04:32 PM   4914508   5613176   3142724     34.37     53720    856676   3962980     35.25   3263768    658304     21848
07:04:33 PM   4913752   5613228   3142728     34.37     53720    857396   3962980     35.25   3263768    659096     22160
07:04:34 PM   4912996   5613144   3142800     34.37     53728    858052   3962980     35.25   3263768    659756     18572
07:04:35 PM   4912492   5613368   3142556     34.36     53728    858784   3962980     35.25   3263768    660476     19520
07:04:36 PM   4911484   5613028   3142904     34.37     53728    859428   3962980     35.25   3263768    661136     20364
07:04:37 PM   4910980   5613192   3142712     34.37     53728    860104   3962980     35.25   3263768    661796     21296
07:04:38 PM   4910980   5613852   3142024     34.36     53728    860776   3962980     35.25   3263784    662440     22060
07:04:39 PM   4910476   5614076   3141864     34.36     53736    861416   3962980     35.25   3263784    663160      1824
07:04:40 PM   4909972   5614424   3141488     34.35     53736    862272   3962980     35.25   3263784    664000      2792
07:04:41 PM   4909216   5614336   3141600     34.35     53736    862900   3962980     35.25   3263784    664660      3568
07:04:42 PM   4908712   5614380   3141488     34.35     53736    863500   3962980     35.25   3263784    665200      4264
07:04:43 PM   4907940   5614320   3141556     34.35     53736    864192   3962980     35.25   3263788    665904      5008
07:04:44 PM   4907184   5614420   3141432     34.35     53744    865028   3962980     35.25   3263788    666744      6004
07:04:45 PM   4906176   5614144   3141648     34.35     53744    865800   3962980     35.25   3263788    667464      6920
07:04:46 PM   4905672   5614352   3141292     34.35     53744    866648   3962980     35.25   3263788    668172      7700
07:04:47 PM   4904648   5614300   3141676     34.35     53744    867260   3962980     35.25   3263792    669128      8828
07:04:48 PM   4903640   5614088   3141844     34.36     53744    868064   3962980     35.25   3263792    669908      9752
07:04:49 PM   4903136   5614336   3141484     34.35     53752    868896   3962980     35.25   3263796    670648     10456
07:04:50 PM   5019316   5730552   3025304     33.08     53752    868896   3842132     34.18   3146972    670680     10476
07:04:51 PM   5019164   5730424   3025456     33.08     53752    868896   3842132     34.18   3146996    670680     10520
07:04:52 PM   5018912   5730172   3025708     33.09     53752    868896   3842132     34.18   3146996    670680     10520
07:04:53 PM   5018812   5730136   3025800     33.09     53752    868896   3842132     34.18   3147036    670744     10520
